10358,33.902,38.332,0.21115,27.5,1.6438,1
12900,40.568,3.9155,0.44024,19.816,2.663,1
4050,32.204,3.8203,0.24027,10.261,2.5531,1
2891,39.088,3.1438,0.29497,18.246,2.5,1
41768,36.644,16.424,0.3103,28.85,2.2919,1
9787,19.862,7.8785,0.24233,13.464,1.3636,1
40122,30.246,22.857,0.22344,30.627,1.816,1
2994,29.461,0.88976,0.24867,13.674,2.0781,1
1954,33.99,2.2916,0.2139,10.561,2.7178,1
10328,36.488,14.562,0.32921,32.919,1.9897,1
1299,37.229,6.0932,0.38661,14.462,2.0833,1
1333,23.515,7.3976,0.14106,7.7591,1.4881,1
4624,32.683,23.388,0.42128,20.99,2.1714,1
36115,37.309,6.7855,0.25143,17.711,1.3571,1
23261,43.25,9.9635,0.32578,28.739,1.8382,1
81887,27.542,25.575,0.1772,31.348,2.1847,1
4889,29.697,47.384,0.15406,52.152,2.3837,1
3095,31.613,17.577,0.24424,7.5385,1.5701,1
4986,40.887,6.7824,0.52418,18.977,1.7683,1
23699,35.696,33.06,0.26487,36.76,1.4759,1
1.52E+05,47.442,16.078,0.26005,29.688,1.1559,1
5565,29.115,20.796,0.35133,24.278,1.7812,1
3758,30.746,14.36,0.33892,17.467,1.5909,1
95500,44.097,22.294,0.25168,39.976,1.25,1
956,47.715,7.2433,0.17023,27.072,2.5299,1
5066,35.866,17.687,0.10874,18.978,2.5,1
99695,31.038,18.091,0.23998,34.603,1.44,1
12365,35.88,10.207,0.29769,20.804,3.509,1
45159,30.066,17.548,0.15405,27.155,2.5843,1
37054,26.432,46.467,0.29991,45.736,2.7083,1
24560,34.813,18.907,0.20743,36.665,3.1049,1
39400,24.356,51.266,0.145,33.082,2.0089,1
4689,34.922,5.6557,0.30685,19.138,2.5149,1
50015,33.941,21.683,0.35984,32.117,2.0431,1
30513,33.686,23.078,0.11248,12.626,2.1962,1
10640,25.826,31.394,0.11396,17.205,1.7627,1
4624,20.855,4.669,0.31159,20.232,1.7508,1
830,29.128,0.97405,0.21348,6.2699,1.657,1
47726,30.55,31.868,0.21889,23.72,2.1115,1
10776,36.319,9.0021,0.28635,26.911,2.449,1
1.56E+05,43.614,27.214,0.22563,25.521,1.5716,1
2978,36.708,2.7254,0.31513,11.494,1.9286,1
1296,47.765,1.6522,0.16928,18.083,3.2955,1
20073,44.173,11.047,0.26173,34,2.1484,1
38537,27.751,14.527,0.14101,24.581,2.2581,1
19562,35.807,22.208,0.25816,32.888,2.1622,1
44263,33.275,10.798,0.3031,30.159,1.7113,1
8668,30.184,7.6219,0.20998,27.882,2.2396,1
524,31.233,10.602,0.47421,19.029,3.2692,1
1023,34.749,3.191,0.41995,12.611,2.4979,1
8099,29.676,3.6624,0.32144,10.001,1.6653,1
26367,33.148,18.351,0.28026,38.449,1.276,1
564,37.491,3.1577,0.39441,15.546,1.4773,1
21467,38.839,1.5819,0.23114,13.218,2.5368,1
1.12E+05,32.307,15.537,0.27536,24.438,1.3523,1
11112,33.247,3.3335,0.2696,13.583,1.7969,1
2435,32.764,2.7469,0.49857,16.574,1.7446,1
66457,37.02,5.1333,0.21933,20.25,2.9703,1
1367,41.83,1.148,0.42853,6.9428,2.09,1
7459,32.658,34.135,0.33938,28.232,1.713,1
818,37.551,7.4968,0.3237,14.408,2.5,1
782,35.019,12.868,0.49651,23.85,2.5,1
8197,36.812,13.305,0.33433,28.522,2.8049,1
2026,32.205,6.8493,0.37897,21.172,3.0682,1
39580,26.504,31.623,0.30912,27.091,1.5464,1
2567,27.292,23.584,0.44643,29.074,2.7174,1
88769,28.191,46.18,0.16582,37.119,1.6234,1
19622,30.05,32.263,0.22067,19.492,1.125,1
24553,30.204,15.632,0.33597,40.854,2.4167,1
23321,27.106,9.0079,0.25702,24.786,1.5761,1
11247,36.603,4.3946,0.1459,19.819,3.8021,1
6351,37.631,1.8361,0.36003,17.306,2.0781,1
2.12E+05,28.915,20.366,0.15198,23.472,2.5426,1
1.75E+05,25.96,42.071,0.16216,28.696,2.2903,1
22684,31.263,10.811,0.25028,16.023,2.0762,1
28942,40.943,12.29,0.11805,42.97,3.2173,1
15536,39.491,18.698,0.18996,25.869,1.8001,1
7165,25.744,4.2131,0.40371,11.82,1.1498,1
27900,33,6.5728,0.29923,19.93,1.0571,1
995,26.345,4.4611,0.17215,7.9731,1.548,1
59088,30.76,11.563,0.3367,29.341,1.6055,1
1799,32.839,16.75,0.21048,17.435,1.5647,1
636,21.327,0.69178,0.38221,2.8218,1.9,1
32293,28.726,20.645,0.15888,6.4754,1.7168,1
7988,39.084,1.9393,0.37538,20.752,2.2488,1
819,26.336,1.4807,0.24728,4.9964,1.9565,1
1105,29.213,0.89504,0.34639,5.0492,2.514,1
22861,32.128,10.576,0.32884,19.737,2.3072,1
1184,18.104,0.97823,0.24163,6.0901,1.3571,1
12051,28.477,39.428,0.29657,32.924,1.7063,1
1552,36.562,3.9717,0.47549,10.499,1.3481,1
53956,32.786,7.1749,0.29044,22.268,1.8568,1
9202,37.07,8.1889,0.12797,18.446,1.798,1
4472,41.145,6.9762,0.19418,22.747,1.8617,1
2609,37.044,3.7604,0.28309,15.14,1.4274,1
23706,35.6,14.987,0.13495,34.414,6.5566,1
14301,27.023,10.704,0.17325,18.146,2.2846,1
11752,16.002,7.6505,0.16277,22.39,2.1691,1
6234,33.505,9.6879,0.17462,26.737,2.451,1
1510,32.592,23.351,0.36316,22.122,2.619,1
1039,34.426,14.504,0.078356,43.533,2.2865,1
1355,37.296,3.8556,0.18383,20.117,3.2473,1
19425,34.46,15.117,0.18457,24.516,1.701,1
6698,33.326,5.955,0.38833,16.687,1.6327,1
1.22E+05,33.092,9.9088,0.16366,29.99,2.1455,1
2237,34.035,3.6183,0.30262,20.473,1.249,1
2.59E+05,10.728,16.041,0.15477,44.483,5.5102,1
6150,17.315,74.54,0.11651,14.952,1.6813,1
595,34.444,11.272,0.58333,15.497,3.5417,1
3244,41.647,19.925,0.26832,22.946,1.9872,1
19495,30.695,9.455,0.28866,26.539,2.0896,1
4158,39.509,1.135,0.27373,14.558,1.5816,1
12343,36.941,11.599,0.25187,15.104,2.5544,1
3803,33.917,5.5864,0.47366,14.429,2.1071,1
8633,33.336,14.273,0.35498,31.406,3.314,1
1116,21.884,2.7714,0.25549,6.2512,1.4311,1
6230,34.587,6.1173,0.28347,26.232,1.6031,1
12319,25.554,45.8,0.31589,29.796,1.4919,1
6900,8.0307,4.4802,0.2519,20.717,2.85,1
5743,37.844,3.9375,0.25136,18.437,1.5686,1
12219,33.292,20.85,0.3333,31.111,1.8548,1
24302,22.566,70.963,0.1579,37.618,3.5656,1
15439,33.982,24.708,0.32265,26.398,1.8085,1
19566,35.569,12.973,0.27921,23.278,1.6549,1
3515,35.198,7.2171,0.21459,21.219,2.0243,1
11309,24.481,9.2978,0.23861,20.129,1.2667,1
19500,39.075,6.0404,0.25391,16.692,2.0525,1
964,31.435,2.3495,0.3191,9.403,2.0836,1
31314,37.948,25.125,0.22789,37.566,1.6,1
61329,29.256,33.944,0.18469,38.238,2.0766,1
34251,35.848,7.5923,0.19108,29.665,2.9487,1
4915,36.737,5.9961,0.28208,23.745,1.875,1
842,38.758,1.9057,0.23467,11.06,2.2115,1
3842,33.548,15.957,0.37964,20.937,1.3068,1
10358,33.902,38.332,0.21115,27.5,1.6438,1
12900,40.568,3.9155,0.44024,19.816,2.663,1
4050,32.204,3.8203,0.24027,10.261,2.5531,1
2891,39.088,3.1438,0.29497,18.246,2.5,1
41768,36.644,16.424,0.3103,28.85,2.2919,1
9787,19.862,7.8785,0.24233,13.464,1.3636,1
40122,30.246,22.857,0.22344,30.627,1.816,1
2994,29.461,0.88976,0.24867,13.674,2.0781,1
1954,33.99,2.2916,0.2139,10.561,2.7178,1
10328,36.488,14.562,0.32921,32.919,1.9897,1
1299,37.229,6.0932,0.38661,14.462,2.0833,1
1333,23.515,7.3976,0.14106,7.7591,1.4881,1
4624,32.683,23.388,0.42128,20.99,2.1714,1
36115,37.309,6.7855,0.25143,17.711,1.3571,1
23261,43.25,9.9635,0.32578,28.739,1.8382,1
81887,27.542,25.575,0.1772,31.348,2.1847,1
4889,29.697,47.384,0.15406,52.152,2.3837,1
3095,31.613,17.577,0.24424,7.5385,1.5701,1
4986,40.887,6.7824,0.52418,18.977,1.7683,1
23699,35.696,33.06,0.26487,36.76,1.4759,1
1.52E+05,47.442,16.078,0.26005,29.688,1.1559,1
5565,29.115,20.796,0.35133,24.278,1.7812,1
3758,30.746,14.36,0.33892,17.467,1.5909,1
95500,44.097,22.294,0.25168,39.976,1.25,1
956,47.715,7.2433,0.17023,27.072,2.5299,1
5066,35.866,17.687,0.10874,18.978,2.5,1
99695,31.038,18.091,0.23998,34.603,1.44,1
12365,35.88,10.207,0.29769,20.804,3.509,1
45159,30.066,17.548,0.15405,27.155,2.5843,1
37054,26.432,46.467,0.29991,45.736,2.7083,1
24560,34.813,18.907,0.20743,36.665,3.1049,1
39400,24.356,51.266,0.145,33.082,2.0089,1
4689,34.922,5.6557,0.30685,19.138,2.5149,1
50015,33.941,21.683,0.35984,32.117,2.0431,1
30513,33.686,23.078,0.11248,12.626,2.1962,1
10640,25.826,31.394,0.11396,17.205,1.7627,1
4624,20.855,4.669,0.31159,20.232,1.7508,1
830,29.128,0.97405,0.21348,6.2699,1.657,1
47726,30.55,31.868,0.21889,23.72,2.1115,1
10776,36.319,9.0021,0.28635,26.911,2.449,1
1.56E+05,43.614,27.214,0.22563,25.521,1.5716,1
2978,36.708,2.7254,0.31513,11.494,1.9286,1
1296,47.765,1.6522,0.16928,18.083,3.2955,1
20073,44.173,11.047,0.26173,34,2.1484,1
38537,27.751,14.527,0.14101,24.581,2.2581,1
19562,35.807,22.208,0.25816,32.888,2.1622,1
44263,33.275,10.798,0.3031,30.159,1.7113,1
8668,30.184,7.6219,0.20998,27.882,2.2396,1
524,31.233,10.602,0.47421,19.029,3.2692,1
1023,34.749,3.191,0.41995,12.611,2.4979,1
8099,29.676,3.6624,0.32144,10.001,1.6653,1
26367,33.148,18.351,0.28026,38.449,1.276,1
564,37.491,3.1577,0.39441,15.546,1.4773,1
21467,38.839,1.5819,0.23114,13.218,2.5368,1
1.12E+05,32.307,15.537,0.27536,24.438,1.3523,1
11112,33.247,3.3335,0.2696,13.583,1.7969,1
2435,32.764,2.7469,0.49857,16.574,1.7446,1
66457,37.02,5.1333,0.21933,20.25,2.9703,1
1367,41.83,1.148,0.42853,6.9428,2.09,1
7459,32.658,34.135,0.33938,28.232,1.713,1
818,37.551,7.4968,0.3237,14.408,2.5,1
782,35.019,12.868,0.49651,23.85,2.5,1
8197,36.812,13.305,0.33433,28.522,2.8049,1
2026,32.205,6.8493,0.37897,21.172,3.0682,1
39580,26.504,31.623,0.30912,27.091,1.5464,1
2567,27.292,23.584,0.44643,29.074,2.7174,1
88769,28.191,46.18,0.16582,37.119,1.6234,1
19622,30.05,32.263,0.22067,19.492,1.125,1
24553,30.204,15.632,0.33597,40.854,2.4167,1
23321,27.106,9.0079,0.25702,24.786,1.5761,1
11247,36.603,4.3946,0.1459,19.819,3.8021,1
6351,37.631,1.8361,0.36003,17.306,2.0781,1
2.12E+05,28.915,20.366,0.15198,23.472,2.5426,1
1.75E+05,25.96,42.071,0.16216,28.696,2.2903,1
22684,31.263,10.811,0.25028,16.023,2.0762,1
28942,40.943,12.29,0.11805,42.97,3.2173,1
15536,39.491,18.698,0.18996,25.869,1.8001,1
7165,25.744,4.2131,0.40371,11.82,1.1498,1
27900,33,6.5728,0.29923,19.93,1.0571,1
995,26.345,4.4611,0.17215,7.9731,1.548,1
59088,30.76,11.563,0.3367,29.341,1.6055,1
1799,32.839,16.75,0.21048,17.435,1.5647,1
636,21.327,0.69178,0.38221,2.8218,1.9,1
32293,28.726,20.645,0.15888,6.4754,1.7168,1
7988,39.084,1.9393,0.37538,20.752,2.2488,1
819,26.336,1.4807,0.24728,4.9964,1.9565,1
1105,29.213,0.89504,0.34639,5.0492,2.514,1
22861,32.128,10.576,0.32884,19.737,2.3072,1
1184,18.104,0.97823,0.24163,6.0901,1.3571,1
12051,28.477,39.428,0.29657,32.924,1.7063,1
1552,36.562,3.9717,0.47549,10.499,1.3481,1
53956,32.786,7.1749,0.29044,22.268,1.8568,1
9202,37.07,8.1889,0.12797,18.446,1.798,1
4472,41.145,6.9762,0.19418,22.747,1.8617,1
2609,37.044,3.7604,0.28309,15.14,1.4274,1
23706,35.6,14.987,0.13495,34.414,6.5566,1
14301,27.023,10.704,0.17325,18.146,2.2846,1
11752,16.002,7.6505,0.16277,22.39,2.1691,1
6234,33.505,9.6879,0.17462,26.737,2.451,1
1510,32.592,23.351,0.36316,22.122,2.619,1
1039,34.426,14.504,0.078356,43.533,2.2865,1
1355,37.296,3.8556,0.18383,20.117,3.2473,1
19425,34.46,15.117,0.18457,24.516,1.701,1
6698,33.326,5.955,0.38833,16.687,1.6327,1
1.22E+05,33.092,9.9088,0.16366,29.99,2.1455,1
2237,34.035,3.6183,0.30262,20.473,1.249,1
2.59E+05,10.728,16.041,0.15477,44.483,5.5102,1
6150,17.315,74.54,0.11651,14.952,1.6813,1
595,34.444,11.272,0.58333,15.497,3.5417,1
3244,41.647,19.925,0.26832,22.946,1.9872,1
19495,30.695,9.455,0.28866,26.539,2.0896,1
4158,39.509,1.135,0.27373,14.558,1.5816,1
12343,36.941,11.599,0.25187,15.104,2.5544,1
3803,33.917,5.5864,0.47366,14.429,2.1071,1
8633,33.336,14.273,0.35498,31.406,3.314,1
1116,21.884,2.7714,0.25549,6.2512,1.4311,1
6230,34.587,6.1173,0.28347,26.232,1.6031,1
12319,25.554,45.8,0.31589,29.796,1.4919,1
6900,8.0307,4.4802,0.2519,20.717,2.85,1
5743,37.844,3.9375,0.25136,18.437,1.5686,1
12219,33.292,20.85,0.3333,31.111,1.8548,1
24302,22.566,70.963,0.1579,37.618,3.5656,1
15439,33.982,24.708,0.32265,26.398,1.8085,1
19566,35.569,12.973,0.27921,23.278,1.6549,1
3515,35.198,7.2171,0.21459,21.219,2.0243,1
11309,24.481,9.2978,0.23861,20.129,1.2667,1
19500,39.075,6.0404,0.25391,16.692,2.0525,1
964,31.435,2.3495,0.3191,9.403,2.0836,1
31314,37.948,25.125,0.22789,37.566,1.6,1
61329,29.256,33.944,0.18469,38.238,2.0766,1
34251,35.848,7.5923,0.19108,29.665,2.9487,1
4915,36.737,5.9961,0.28208,23.745,1.875,1
842,38.758,1.9057,0.23467,11.06,2.2115,1
3842,33.548,15.957,0.37964,20.937,1.3068,1
10358,33.902,38.332,0.21115,27.5,1.6438,1
12900,40.568,3.9155,0.44024,19.816,2.663,1
4050,32.204,3.8203,0.24027,10.261,2.5531,1
2891,39.088,3.1438,0.29497,18.246,2.5,1
41768,36.644,16.424,0.3103,28.85,2.2919,1
9787,19.862,7.8785,0.24233,13.464,1.3636,1
40122,30.246,22.857,0.22344,30.627,1.816,1
2994,29.461,0.88976,0.24867,13.674,2.0781,1
1954,33.99,2.2916,0.2139,10.561,2.7178,1
10328,36.488,14.562,0.32921,32.919,1.9897,1
1299,37.229,6.0932,0.38661,14.462,2.0833,1
1333,23.515,7.3976,0.14106,7.7591,1.4881,1
4624,32.683,23.388,0.42128,20.99,2.1714,1
36115,37.309,6.7855,0.25143,17.711,1.3571,1
23261,43.25,9.9635,0.32578,28.739,1.8382,1
81887,27.542,25.575,0.1772,31.348,2.1847,1
4889,29.697,47.384,0.15406,52.152,2.3837,1
3095,31.613,17.577,0.24424,7.5385,1.5701,1
4986,40.887,6.7824,0.52418,18.977,1.7683,1
23699,35.696,33.06,0.26487,36.76,1.4759,1
1.52E+05,47.442,16.078,0.26005,29.688,1.1559,1
5565,29.115,20.796,0.35133,24.278,1.7812,1
3758,30.746,14.36,0.33892,17.467,1.5909,1
95500,44.097,22.294,0.25168,39.976,1.25,1
956,47.715,7.2433,0.17023,27.072,2.5299,1
5066,35.866,17.687,0.10874,18.978,2.5,1
99695,31.038,18.091,0.23998,34.603,1.44,1
12365,35.88,10.207,0.29769,20.804,3.509,1
45159,30.066,17.548,0.15405,27.155,2.5843,1
37054,26.432,46.467,0.29991,45.736,2.7083,1
24560,34.813,18.907,0.20743,36.665,3.1049,1
39400,24.356,51.266,0.145,33.082,2.0089,1
4689,34.922,5.6557,0.30685,19.138,2.5149,1
50015,33.941,21.683,0.35984,32.117,2.0431,1
30513,33.686,23.078,0.11248,12.626,2.1962,1
10640,25.826,31.394,0.11396,17.205,1.7627,1
4624,20.855,4.669,0.31159,20.232,1.7508,1
830,29.128,0.97405,0.21348,6.2699,1.657,1
47726,30.55,31.868,0.21889,23.72,2.1115,1
10776,36.319,9.0021,0.28635,26.911,2.449,1
1.56E+05,43.614,27.214,0.22563,25.521,1.5716,1
2978,36.708,2.7254,0.31513,11.494,1.9286,1
1296,47.765,1.6522,0.16928,18.083,3.2955,1
20073,44.173,11.047,0.26173,34,2.1484,1
38537,27.751,14.527,0.14101,24.581,2.2581,1
19562,35.807,22.208,0.25816,32.888,2.1622,1
44263,33.275,10.798,0.3031,30.159,1.7113,1
8668,30.184,7.6219,0.20998,27.882,2.2396,1
524,31.233,10.602,0.47421,19.029,3.2692,1
1023,34.749,3.191,0.41995,12.611,2.4979,1
8099,29.676,3.6624,0.32144,10.001,1.6653,1
26367,33.148,18.351,0.28026,38.449,1.276,1
564,37.491,3.1577,0.39441,15.546,1.4773,1
21467,38.839,1.5819,0.23114,13.218,2.5368,1
1.12E+05,32.307,15.537,0.27536,24.438,1.3523,1
11112,33.247,3.3335,0.2696,13.583,1.7969,1
2435,32.764,2.7469,0.49857,16.574,1.7446,1
66457,37.02,5.1333,0.21933,20.25,2.9703,1
1367,41.83,1.148,0.42853,6.9428,2.09,1
7459,32.658,34.135,0.33938,28.232,1.713,1
818,37.551,7.4968,0.3237,14.408,2.5,1
782,35.019,12.868,0.49651,23.85,2.5,1
8197,36.812,13.305,0.33433,28.522,2.8049,1
2026,32.205,6.8493,0.37897,21.172,3.0682,1
39580,26.504,31.623,0.30912,27.091,1.5464,1
2567,27.292,23.584,0.44643,29.074,2.7174,1
88769,28.191,46.18,0.16582,37.119,1.6234,1
19622,30.05,32.263,0.22067,19.492,1.125,1
24553,30.204,15.632,0.33597,40.854,2.4167,1
23321,27.106,9.0079,0.25702,24.786,1.5761,1
11247,36.603,4.3946,0.1459,19.819,3.8021,1
6351,37.631,1.8361,0.36003,17.306,2.0781,1
2.12E+05,28.915,20.366,0.15198,23.472,2.5426,1
1.75E+05,25.96,42.071,0.16216,28.696,2.2903,1
22684,31.263,10.811,0.25028,16.023,2.0762,1
28942,40.943,12.29,0.11805,42.97,3.2173,1
15536,39.491,18.698,0.18996,25.869,1.8001,1
7165,25.744,4.2131,0.40371,11.82,1.1498,1
27900,33,6.5728,0.29923,19.93,1.0571,1
995,26.345,4.4611,0.17215,7.9731,1.548,1
59088,30.76,11.563,0.3367,29.341,1.6055,1
1799,32.839,16.75,0.21048,17.435,1.5647,1
636,21.327,0.69178,0.38221,2.8218,1.9,1
32293,28.726,20.645,0.15888,6.4754,1.7168,1
7988,39.084,1.9393,0.37538,20.752,2.2488,1
819,26.336,1.4807,0.24728,4.9964,1.9565,1
1105,29.213,0.89504,0.34639,5.0492,2.514,1
22861,32.128,10.576,0.32884,19.737,2.3072,1
1184,18.104,0.97823,0.24163,6.0901,1.3571,1
12051,28.477,39.428,0.29657,32.924,1.7063,1
1552,36.562,3.9717,0.47549,10.499,1.3481,1
53956,32.786,7.1749,0.29044,22.268,1.8568,1
9202,37.07,8.1889,0.12797,18.446,1.798,1
4472,41.145,6.9762,0.19418,22.747,1.8617,1
2609,37.044,3.7604,0.28309,15.14,1.4274,1
23706,35.6,14.987,0.13495,34.414,6.5566,1
14301,27.023,10.704,0.17325,18.146,2.2846,1
11752,16.002,7.6505,0.16277,22.39,2.1691,1
6234,33.505,9.6879,0.17462,26.737,2.451,1
1510,32.592,23.351,0.36316,22.122,2.619,1
1039,34.426,14.504,0.078356,43.533,2.2865,1
1355,37.296,3.8556,0.18383,20.117,3.2473,1
19425,34.46,15.117,0.18457,24.516,1.701,1
6698,33.326,5.955,0.38833,16.687,1.6327,1
1.22E+05,33.092,9.9088,0.16366,29.99,2.1455,1
2237,34.035,3.6183,0.30262,20.473,1.249,1
2.59E+05,10.728,16.041,0.15477,44.483,5.5102,1
6150,17.315,74.54,0.11651,14.952,1.6813,1
595,34.444,11.272,0.58333,15.497,3.5417,1
3244,41.647,19.925,0.26832,22.946,1.9872,1
19495,30.695,9.455,0.28866,26.539,2.0896,1
4158,39.509,1.135,0.27373,14.558,1.5816,1
12343,36.941,11.599,0.25187,15.104,2.5544,1
3803,33.917,5.5864,0.47366,14.429,2.1071,1
8633,33.336,14.273,0.35498,31.406,3.314,1
1116,21.884,2.7714,0.25549,6.2512,1.4311,1
6230,34.587,6.1173,0.28347,26.232,1.6031,1
12319,25.554,45.8,0.31589,29.796,1.4919,1
6900,8.0307,4.4802,0.2519,20.717,2.85,1
5743,37.844,3.9375,0.25136,18.437,1.5686,1
12219,33.292,20.85,0.3333,31.111,1.8548,1
24302,22.566,70.963,0.1579,37.618,3.5656,1
15439,33.982,24.708,0.32265,26.398,1.8085,1
19566,35.569,12.973,0.27921,23.278,1.6549,1
3515,35.198,7.2171,0.21459,21.219,2.0243,1
11309,24.481,9.2978,0.23861,20.129,1.2667,1
19500,39.075,6.0404,0.25391,16.692,2.0525,1
964,31.435,2.3495,0.3191,9.403,2.0836,1
31314,37.948,25.125,0.22789,37.566,1.6,1
61329,29.256,33.944,0.18469,38.238,2.0766,1
34251,35.848,7.5923,0.19108,29.665,2.9487,1
4915,36.737,5.9961,0.28208,23.745,1.875,1
842,38.758,1.9057,0.23467,11.06,2.2115,1
3842,33.548,15.957,0.37964,20.937,1.3068,1
10358,33.902,38.332,0.21115,27.5,1.6438,1
12900,40.568,3.9155,0.44024,19.816,2.663,1
4050,32.204,3.8203,0.24027,10.261,2.5531,1
2891,39.088,3.1438,0.29497,18.246,2.5,1
41768,36.644,16.424,0.3103,28.85,2.2919,1
9787,19.862,7.8785,0.24233,13.464,1.3636,1
40122,30.246,22.857,0.22344,30.627,1.816,1
2994,29.461,0.88976,0.24867,13.674,2.0781,1
1954,33.99,2.2916,0.2139,10.561,2.7178,1
10328,36.488,14.562,0.32921,32.919,1.9897,1
1299,37.229,6.0932,0.38661,14.462,2.0833,1
1333,23.515,7.3976,0.14106,7.7591,1.4881,1
4624,32.683,23.388,0.42128,20.99,2.1714,1
36115,37.309,6.7855,0.25143,17.711,1.3571,1
23261,43.25,9.9635,0.32578,28.739,1.8382,1
81887,27.542,25.575,0.1772,31.348,2.1847,1
4889,29.697,47.384,0.15406,52.152,2.3837,1
3095,31.613,17.577,0.24424,7.5385,1.5701,1
4986,40.887,6.7824,0.52418,18.977,1.7683,1
23699,35.696,33.06,0.26487,36.76,1.4759,1
1.52E+05,47.442,16.078,0.26005,29.688,1.1559,1
5565,29.115,20.796,0.35133,24.278,1.7812,1
3758,30.746,14.36,0.33892,17.467,1.5909,1
95500,44.097,22.294,0.25168,39.976,1.25,1
956,47.715,7.2433,0.17023,27.072,2.5299,1
5066,35.866,17.687,0.10874,18.978,2.5,1
99695,31.038,18.091,0.23998,34.603,1.44,1
12365,35.88,10.207,0.29769,20.804,3.509,1
45159,30.066,17.548,0.15405,27.155,2.5843,1
37054,26.432,46.467,0.29991,45.736,2.7083,1
24560,34.813,18.907,0.20743,36.665,3.1049,1
39400,24.356,51.266,0.145,33.082,2.0089,1
